Name,Latitude,Longitude,Votes,Rating,Type
Al Quick Stop,29.750144,-95.396713,244.0,4.5,mediterranean
The '401,29.707079999999998,-95.47299,225.0,4.5,mediterranean
Tayeb Mandi and Mediterranean Grill,29.6841,-95.39154,54.0,4.0,mediterranean
Oddball Eats,29.758659538329898,-95.3639031509986,53.0,4.5,mediterranean
Arabella Mediterranean Cuisine,29.7577299875209,-95.36495983600621,44.0,4.0,mediterranean
Island Grill,29.706743973197998,-95.44210831667169,126.0,4.0,mediterranean
Baran's Cafe,29.7322624465591,-95.43947026133542,24.0,4.5,mediterranean
Chef On The Run Halal,29.6933756544385,-95.4156259580266,118.0,4.5,mediterranean
Dimassi's Mediterranean Buffet,29.732611265307003,-95.4659654641462,113.0,4.0,mediterranean
Zoes Kitchen,29.7420971258667,-95.4427541001132,110.0,4.0,mediterranean
Just Falafel,29.757946066191103,-95.3710331123032,49.0,4.0,mediterranean
Cafe Layal Midtown,29.752990000000004,-95.37782,353.0,3.5,mediterranean
Strato 550,29.754605076904898,-95.3698692843318,7.0,4.0,mediterranean
Zoes Kitchen,29.7704308629164,-95.4012509389213,177.0,3.5,mediterranean
Sult'an Pepper,29.7391202406309,-95.4624293416815,60.0,4.0,mediterranean
Kenz,29.741733205069398,-95.4629419170776,14.0,4.0,mediterranean
Sizzling Gyro,29.705920799999998,-95.4139797,36.0,4.0,mediterranean
Mediterranean Grill House,29.758872999999998,-95.365029,19.0,4.0,mediterranean
Nick's Grill,29.8092959237297,-95.4585531318746,98.0,3.5,mediterranean
Zoes Kitchen,29.803740382871798,-95.4012017,77.0,3.5,mediterranean
Zoes Kitchen,29.7182163924485,-95.4164797067642,86.0,3.5,mediterranean
Chatter's Cafe & Bistro,29.768131,-95.397368,168.0,3.5,mediterranean
Alarabi Mediterranean Grill,29.736890000000002,-95.50739,29.0,4.5,mediterranean
Azuza,29.769990000000004,-95.40299999999999,14.0,3.5,mediterranean
Lulus Mediterranean,29.730681,-95.431788,5.0,4.5,mediterranean
Dimassi's Mediterranean Kitchen,29.758332080007897,-95.36573065771299,16.0,3.5,mediterranean
Shawarma Wagon,29.77035,-95.41606,1.0,5.0,mediterranean
Cueva,29.754551,-95.3582,4.0,3.5,mediterranean
Tasty Sandwich,29.6986720398554,-95.38633972406392,23.0,4.0,mediterranean
Shawarma Stop,29.74295,-95.39627,3.0,4.5,mediterranean
Fresh Choice Cafe,29.747445000000003,-95.45753,9.0,4.0,mediterranean
Lime and Mint,29.7494815,-95.46107509999999,2.0,4.5,mediterranean
Abu Omar Halal,29.761043,-95.362063,3.0,3.5,mediterranean
The Wine Cellar,29.762480803871004,-95.3667662493385,39.0,2.5,mediterranean
Tony's Mediterranean Grill,29.757440000000003,-95.36518000000001,6.0,3.5,mediterranean
The Gyro Joint,29.677217,-95.336887,5.0,3.0,mediterranean
Gyroland,29.755373553586697,-95.36982719346491,6.0,2.5,mediterranean
Mediterraneo Bar & Grill,29.7421571841317,-95.4571524432859,2.0,2.0,mediterranean
Fresh Choice Cafe,29.711679999999998,-95.4615199,5.0,2.0,mediterranean
Aunt Jake's,40.7190315,-73.99771609999999,1390.0,4.0,italian
Lillo Cucina Italiana,40.69023,-73.99634,118.0,5.0,italian
Paesano of Mulberry Street,40.718554,-73.997447,827.0,4.0,italian
Olio e Piú,40.733826,-73.999852,2024.0,4.0,italian
Piccola Cucina Osteria,40.72506,-74.00322,498.0,4.5,italian
Carmine's Italian Restaurant - Times Square,40.7574955824307,-73.9866844540098,3657.0,4.0,italian
Da Andrea,40.736218,-73.99597,732.0,4.0,italian
Rubirosa,40.72275,-73.99622,2102.0,4.5,italian
Forma Pasta Factory,40.72371,-73.95156999999999,115.0,5.0,italian
Gelso & Grand,40.7194089547259,-73.99737778777221,852.0,4.5,italian
L'Artusi,40.733714,-74.00506800000001,1780.0,4.5,italian
Eataly NYC Flatiron,40.741958777959994,-73.98971666283201,5416.0,4.0,italian
Pepe Rosso Social,40.72007,-73.99618000000001,812.0,4.0,italian
AlMar,40.702662,-73.989177,425.0,4.0,italian
IL Brigante,40.707491999999995,-74.002571,380.0,4.0,italian
Naked Dog,40.7312720665479,-73.9593493647979,192.0,4.5,italian
Carroll Place,40.7287,-73.99971,1026.0,4.0,italian
Supper,40.7229,-73.98527,1268.0,4.0,italian
Antica Ristorante,40.703935514533796,-74.0121731758117,491.0,4.5,italian
Malatesta Trattoria,40.73285,-74.00846999999999,1227.0,4.0,italian
Basta Pasta,40.73881,-73.99407,1406.0,4.0,italian
Pepe Giallo,40.7468940064083,-74.0049896784992,623.0,4.0,italian
Tableside Italian Cook Shoppe,40.7266287,-73.98633840000001,244.0,4.5,italian
Aurora,40.715621,-73.96475699999999,583.0,4.0,italian
Fresh Salt,40.70707,-74.00244,389.0,4.0,italian
Trattoria Trecolori,40.75998,-73.98671,2296.0,4.0,italian
Evelina,40.689721999999996,-73.971003,150.0,4.5,italian
Gaia Italian Café,40.721653,-73.98534599999999,979.0,4.0,italian
The Meatball Shop,40.721651,-73.98874599999999,2737.0,4.0,italian
Noodle Pudding,40.69979,-73.99203,557.0,4.0,italian
Aurora Soho,40.723543,-74.003199,451.0,4.0,italian
Momofuku Nishi,40.7443479,-73.9988054,574.0,4.0,italian
Nostro East Village,40.726591,-73.9895454,19.0,4.5,italian
Prince Street Pizza,40.7229087705545,-73.99448633193971,3252.0,4.5,italian
Nino's 46,40.756915899999996,-73.98051600000001,1155.0,4.0,italian
Misi,40.713409999999996,-73.96661999999999,239.0,4.0,italian
Lilia,40.71757,-73.95236,753.0,4.0,italian
Galli,40.72161,-74.00126999999999,901.0,4.0,italian
Marea,40.7674213694566,-73.9810554368179,1990.0,4.0,italian
Lupa,40.7276,-74.000045,1501.0,4.0,italian
Locanda Verde,40.71986013008011,-74.010039072422,1598.0,4.0,italian
La Lanterna Di Vittorio,40.73069,-74.00015,1438.0,4.0,italian
Babbo,40.732283,-73.999284,2387.0,4.0,italian
Cecconi's Dumbo,40.703306333011604,-73.9916549604523,631.0,3.5,italian
Uva,40.7722,-73.95566,2298.0,4.0,italian
Pasta Eater,40.73765,-73.99134000000001,41.0,4.5,italian
Scarpetta,40.744509,-73.9856,1872.0,4.0,italian
The Saint Austere,40.7114604,-73.94761820000001,381.0,4.5,italian
Roberta's,40.705043534338,-73.93357123374001,2758.0,4.0,italian
PizzArte,40.76293350723721,-73.9776668697596,1060.0,4.0,italian
San Marzano Pasta Fresca,40.727989,-73.98845,1125.0,4.0,italian
Tony's Di Napoli,40.756409999999995,-73.98546999999999,2032.0,4.0,italian
Barbalu Restaurant,40.707474700000006,-74.00204040000001,279.0,4.0,italian
Verde On Smith,40.684437,-73.992234,498.0,4.0,italian
Sauce & Barrel,40.707999,-74.01426509999999,374.0,4.0,italian
Benito One,40.720018846094796,-73.9969412164592,699.0,4.0,italian
Angeletto Restaurant,40.753188,-73.969365,183.0,4.5,italian
Rucola,40.68562,-73.98586999999999,478.0,4.0,italian
Acqua Restaurant NYC,40.70825670000001,-74.001797,367.0,4.0,italian
Popina,40.687361962701004,-74.0014251909241,53.0,4.5,italian
Spaghetti Incident,40.722315344143894,-73.9899454318763,573.0,4.0,italian
Gersi,40.683438,-73.995711,241.0,4.5,italian
Song E Napule,40.72813,-74.00188,439.0,4.5,italian
Frankies 457 Spuntino,40.677328,-73.997972,785.0,4.0,italian
Da Claudio,40.71087,-74.00753,447.0,4.0,italian
Tavola,40.755403,-73.994516,904.0,4.0,italian
Solaro,40.730588,-74.00238,9.0,5.0,italian
La Pecora Bianca,40.74358,-73.9892,521.0,4.0,italian
Emporio,40.72263710000001,-73.99513309999999,771.0,4.0,italian
Dante,40.728790000000004,-74.00165,311.0,4.0,italian
Osteria Morini Manhattan,40.7219179851303,-73.99764720734021,1129.0,4.0,italian
Aita,40.686412,-73.966629,249.0,4.0,italian
Forno Rosso,40.69446,-73.98316,660.0,4.0,italian
Milk And Roses,40.7364097,-73.95508249999999,364.0,4.0,italian
Extra Virgin,40.7353962496717,-74.00318882231971,1236.0,3.5,italian
The Meatball Shop,40.718274900000004,-73.9576213,1221.0,4.0,italian
Panzerotti Bites,40.683715,-73.99226999999999,110.0,5.0,italian
Misirizzi,40.7272,-73.99228000000001,130.0,4.5,italian
Il Corallo Trattoria,40.7262073,-74.00189190000002,928.0,4.0,italian
Maiella,40.7470416595732,-73.95657900243499,848.0,4.0,italian
Barolo East,40.75481,-73.97059,80.0,4.5,italian
Paulie Gee's,40.729546,-73.958568,1209.0,4.5,italian
La Nonna Ristorante & Bar,40.718468787527,-73.9639185527139,282.0,4.0,italian
Vic's,40.726929999999996,-73.99319,443.0,4.0,italian
Gnoccheria By Luzzo's,40.723315,-73.98313900000001,363.0,4.0,italian
Allora Ristorante,40.754329999999996,-73.97277,513.0,4.5,italian
Don Angie,40.73778,-74.00197,277.0,4.5,italian
The Meatball Shop,40.7459138,-74.0015369,857.0,4.0,italian
Felice,40.70789,-74.00712,345.0,4.0,italian
Faro,40.707407,-73.922839,271.0,4.0,italian
Fornino,40.6928735340776,-74.0016932280972,218.0,4.0,italian
Bar B,40.7395804,-73.99911800000001,172.0,4.5,italian
Sotto 13,40.7372,-73.99919,865.0,4.0,italian
NORMA Gastronomia Siciliana,40.743553000000006,-73.980026,332.0,4.5,italian
Bistro Les Amis,40.724678000000004,-74.002624,361.0,4.0,italian
Il Porto Ristorante,40.6974427,-73.96751970000001,310.0,4.0,italian
Baker & Co,40.731342299999994,-74.00289959999999,612.0,4.0,italian
Del Posto,40.7434155953035,-74.00753301326101,1415.0,4.0,italian
LaLou,40.680310999999996,-73.967596,35.0,4.5,italian
Scottadito Osteria Toscana,40.674662700000006,-73.9766125,843.0,4.0,italian
Ammazzacaffè,40.7113172,-73.9446243,150.0,4.5,italian
Adrienne's Pizzabar,40.7043362,-74.0101733,1631.0,4.0,italian
Mariella,40.6662419,-73.985749,324.0,4.5,italian
LaRina Pastificio & Vino,40.6933631896973,-73.9704132080078,136.0,4.0,italian
Gnoccheria Wall Street,40.70345,-74.01213,12.0,4.5,italian
Palma,40.73115,-74.00233,700.0,4.0,italian
Forlini's Restaurant,40.71695,-73.99956999999999,424.0,4.5,italian
Cafetal Social Club,40.724308,-73.994457,119.0,4.5,italian
Crispo,40.7392469,-74.0016882,950.0,4.0,italian
Piccola Cucina Enoteca,40.726284,-74.002151,276.0,4.0,italian
Fiaschetteria Pistoia,40.73316,-74.00537,37.0,4.5,italian
Le Fanfare,40.736202,-73.955558,167.0,4.0,italian
Bonafini,40.65704,-73.96003,335.0,4.0,italian
Lido,40.8049797781916,-73.95482600146241,951.0,4.0,italian
The Longshoreman,40.68472,-74.0027,43.0,4.5,italian
Osteria Cotta,40.785540000000005,-73.97263000000001,837.0,4.0,italian
Fiore,40.71293,-73.95787,415.0,4.0,italian
Sapori D'Italia,40.71735,-73.99855,237.0,4.5,italian
Maialino,40.738437,-73.985686,1367.0,4.0,italian
Fiat Cafe,40.721433000000005,-73.995689,567.0,4.0,italian
Aunt Jake's,40.733290000000004,-73.99852,215.0,4.0,italian
Briciola,40.763799704727795,-73.98809194564821,809.0,4.0,italian
The Meatball Shop,40.736125,-74.00060699999999,861.0,4.0,italian
Faicco's Italian Specialties,40.73113,-74.00305999999999,497.0,4.5,italian
Carmine's Italian Restaurant - Upper West Side,40.791077,-73.973763,1309.0,4.0,italian
La Bella Vita,40.719815999999994,-73.997403,366.0,4.0,italian
Piacere,40.7196979,-73.9951175,668.0,4.0,italian
Il Bambino,40.762809999999995,-73.92089,1212.0,4.5,italian
San Marino Ristorante,40.72697,-74.00610999999999,142.0,4.0,italian
Carbone,40.728,-74.0001497,948.0,4.0,italian
Caffe Buon Gusto,40.772490000000005,-73.95713,448.0,4.0,italian
Gran Morsi,40.7142052394856,-74.00775354945391,341.0,4.5,italian
Maite,40.69924,-73.926797,175.0,4.0,italian
Sottocasa Pizzeria,40.688285,-73.989006,613.0,4.5,italian
Mercato,40.756190000000004,-73.9937,857.0,4.0,italian
Marta,40.744521275073204,-73.9845828515206,859.0,4.0,italian
VINATERÍA,40.8064392068585,-73.9540110111145,428.0,4.0,italian
Barano,40.710372,-73.96794,233.0,4.5,italian
Testo,40.708324,-73.946988,185.0,4.5,italian
Adoro Lei,40.725612,-74.00791600000001,278.0,4.5,italian
Trapizzino,40.72043,-73.98894,214.0,4.5,italian
Ciccio,40.7263263267119,-74.0034471165676,278.0,4.0,italian
Pisillo Italian Panini,40.710558,-74.007594,575.0,4.5,italian
B Side Pizza & Wine Bar,40.763940000000005,-73.98833990000001,1085.0,4.5,italian
Becco,40.76083,-73.98980999999999,2811.0,3.5,italian
Quality Italian,40.764404452743605,-73.97678050516159,1036.0,4.0,italian
Via Carota,40.7331,-74.00369,503.0,4.0,italian
Giano Restaurant,40.7262256596862,-73.9840574049125,568.0,4.5,italian
Al Di La Trattoria,40.675332643246996,-73.98134047503801,883.0,4.0,italian
Mi Garba,40.733253210783,-73.9898487925529,148.0,4.0,italian
Cotenna,40.72903,-74.00357,388.0,4.0,italian
Attraversa West Village,40.7290058570751,-74.0033128150578,20.0,5.0,italian
Ai Fiori,40.750075200000005,-73.9837835,1231.0,4.0,italian
Fiaschetteria Pistoia,40.726659999999995,-73.9773,153.0,4.0,italian
Keste Fulton,40.709239000000004,-74.004869,156.0,4.0,italian
Tessa,40.7814059,-73.97918,369.0,4.0,italian
Da Ciro Brooklyn,40.6931299,-73.96715999999999,88.0,4.5,italian
Il Buco,40.72583,-73.99299,652.0,4.0,italian
San Carlo Osteria Piemonte,40.72517,-74.00211999999999,199.0,4.5,italian
Sola Pasta Bar,40.72229,-74.00403,200.0,4.0,italian
Passatempo,40.715837,-73.964147,50.0,4.5,italian
Rao's,40.79392,-73.93427,146.0,4.5,italian
Oak Tuscan Truffle Restaurant,40.735042,-74.00001999999999,81.0,4.5,italian
Cent'Anni,40.6730907423467,-73.9573492245369,414.0,3.5,italian
Patrizia's Pizza and Pasta,40.7398415,-73.9792862,554.0,4.0,italian
Sergimmo Salumeria,40.754296000000004,-73.995498,666.0,4.0,italian
Nostro Ristorante,40.660738,-73.99428499999999,239.0,4.5,italian
Locanda Vini e Olii,40.685007,-73.96294300000001,301.0,4.0,italian
Maestro Pasta,40.709329,-74.007891,45.0,4.5,italian
Lil' Frankie's,40.723625,-73.988555,1061.0,4.0,italian
Arturo's,40.7273563342024,-74.0004944801331,663.0,4.0,italian
My Pie Pizzeria Romana,40.760851200000005,-73.96948090000001,720.0,4.5,italian
Tony's Di Napoli,40.76435,-73.96408000000001,647.0,4.0,italian
Sauce,40.720512182453,-73.98940028841899,786.0,4.0,italian
Cornerstone Cafe,40.7220618263077,-73.983249573445,1104.0,4.0,italian
Della,40.65287,-73.97631,113.0,4.0,italian
Margherita NYC,40.718986511230504,-73.99693298339841,289.0,4.0,italian
Flora,40.66452,-73.97989,63.0,4.5,italian
Patsy's Pizzeria,40.6818695,-73.97618100000001,504.0,4.5,italian
Cibo E Vino,40.790206,-73.97491740000001,309.0,4.0,italian
Fausto,40.67597,-73.97180999999999,144.0,4.0,italian
Il Posto Accanto,40.72238,-73.98403,209.0,4.5,italian
Pepolino Restaurant,40.720756,-74.004885,538.0,4.0,italian
La Vela Dining & Bar,40.761082,-73.997872,164.0,4.0,italian
Puglia Ristorante,40.7181606872639,-73.99769756511441,460.0,4.0,italian
Leuca,40.722121,-73.956678,309.0,4.0,italian
Posto,40.73483,-73.98281999999999,593.0,4.0,italian
Ferdinando's Focacceria,40.6841934772249,-74.0018677711487,185.0,4.0,italian
Trattoria L'incontro,40.7763330374196,-73.9105868339539,903.0,4.5,italian
Felice 56,40.762862,-73.97539599999999,11.0,5.0,italian
Vago Restaurant,40.74528,-73.97823000000001,160.0,4.0,italian
Via Della Pace,40.7277013287721,-73.9877394513958,533.0,4.0,italian
Eataly NYC Downtown,40.709716,-74.011714,923.0,3.5,italian
Barboncino Pizza & Bar,40.672059999999995,-73.95716999999999,923.0,4.0,italian
Convivium Osteria,40.68105,-73.97748,472.0,4.0,italian
Patzeria Family & Friends,40.7615,-73.98754,1041.0,4.5,italian
Gottino,40.7358,-74.00036,294.0,4.0,italian
CAFÉ MEDI,40.7199,-73.98803000000001,259.0,3.5,italian
Risotteria Melotti NYC,40.726673363853,-73.98809194564821,309.0,4.5,italian
Da Mikele by Luzzo's,40.718477,-74.004802,341.0,4.0,italian
Vinny's of Carroll Gardens,40.682103000000005,-73.993438,208.0,4.0,italian
Jardino Restaurant,40.76686,-73.96249,44.0,5.0,italian
Faun,40.678271,-73.96888299999999,143.0,4.0,italian
Ovest Pizzoteca by Luzzo's,40.7507476806641,-74.0030212402344,518.0,4.0,italian
Dellarocco's,40.6950309,-73.9961252,247.0,4.0,italian
Da Gennaro,40.71832,-73.99794,923.0,4.0,italian
Scalino,40.724469899999995,-73.95151,231.0,4.5,italian
Graziella's,40.690456390380895,-73.9696273803711,395.0,4.0,italian
Non Solo Piada,40.75414,-73.99245,331.0,4.5,italian
Mani In Pasta,40.7326,-73.98515,85.0,4.5,italian
Rezdôra,40.73901,-73.9891,125.0,4.0,italian
Caffe Buon Gusto,40.6945304,-73.99407020000001,189.0,3.5,italian
Gigino At Wagner Park,40.7052055368065,-74.0184892569177,279.0,3.5,italian
Have & Meyer,40.713268775108396,-73.9564743950496,102.0,4.0,italian
Tre,40.72184,-73.987714,462.0,4.0,italian
Fabio Cucina Italiana,40.75667,-73.96911999999999,295.0,4.5,italian
Ornella Trattoria Italiana,40.774816200000004,-73.9132582,872.0,4.0,italian
Bleecker Street Pizza,40.7320627016512,-74.00365522701371,2269.0,4.0,italian
Mama Mia 44 SW,40.759761,-73.992065,556.0,4.0,italian
The Meatball Shop,40.765180492819795,-73.98748666667059,349.0,4.0,italian
L' Angolo Tribeca,40.71734,-74.01044,121.0,3.5,italian
Piz-zetta,40.6912834070746,-73.9906029201042,275.0,4.5,italian
Bamonte's,40.716578999999996,-73.951174,331.0,4.0,italian
L'Amico NYC,40.747174,-73.989956,421.0,3.5,italian
I Sodi,40.7334747314453,-74.005012512207,331.0,4.0,italian
Patrizia's - Williamsburg,40.7109154314181,-73.9673637711639,616.0,4.0,italian
SoleLuna Restaurant,40.743993446230895,-73.9240421354771,377.0,4.5,italian
Basso56,40.7655,-73.98267,606.0,4.5,italian
Terre,40.671949831792,-73.9837719490146,49.0,4.0,italian
Osteria 57,40.73467,-73.99786,106.0,4.5,italian
Camillo,40.6596,-73.95081,123.0,4.0,italian
Panino Rustico,40.610494,-74.003153,432.0,4.5,italian
Bigoi Venezia,40.770036,-73.9577755,217.0,4.5,italian
Grazie,40.77948,-73.9601,437.0,4.0,italian
Il Mattone,40.720799,-74.0091255,77.0,4.5,italian
Carmentas Italian Specialties,40.70114,-73.92676999999999,72.0,4.5,italian
Parm,40.7764333,-73.97940190000001,522.0,3.5,italian
Anthony & Son Panini Shoppe,40.71792,-73.945234,310.0,4.0,italian
Ninos Aq,40.774944,-73.908585,129.0,4.0,italian
Sofia Wine Bar,40.75502,-73.96913,638.0,4.0,italian
Ribalta Pizza,40.7334346,-73.9916923,539.0,4.0,italian
Amali,40.7633557384716,-73.96862968774892,376.0,4.0,italian
Trattoria Italienne,40.7430619,-73.9903948,136.0,4.5,italian
Luzzos La Pizza Napoletana,40.730616,-73.9834846,1029.0,4.0,italian
Follia NYC,40.7349243164062,-73.9855880737305,155.0,4.0,italian
Casa Nonna,40.75496,-73.99247,525.0,4.0,italian
Da Francesco,40.718334000000006,-73.944686,115.0,4.0,italian
Il Corso,40.762463000000004,-73.977161,330.0,4.5,italian
Hearth,40.730006,-73.983225,707.0,4.0,italian
The Odeon,40.71692,-74.00792,623.0,4.0,italian
Gastroteca,40.75875320286529,-73.925540484488,744.0,4.0,italian
Lamarca Cheese Shop,40.738409999999995,-73.98394990000001,412.0,4.0,italian
MAMA'S TOO!,40.80084,-73.96766,295.0,3.5,italian
Via Quadronno,40.77277,-73.96514,517.0,4.0,italian
Trattoria Dell'Arte,40.765295646702,-73.98046281606,983.0,4.0,italian
Da Raffaele,40.753538691313295,-73.96660108119251,157.0,4.5,italian
Arco Cafe,40.79884620000001,-73.967065,259.0,4.5,italian
Scalini Fedeli,40.7173964385114,-74.00932775374591,304.0,4.5,italian
Piccola Cucina Estiatorio,40.7246,-74.00297990000001,67.0,4.0,italian
Parm,40.7144510120714,-74.0161083107869,367.0,3.0,italian
Giovanni's Brooklyn Eats,40.660110499999995,-73.9835205,434.0,4.0,italian
Santina,40.739618,-74.008443,644.0,3.5,italian
Santa Panza,40.6947,-73.93068000000001,149.0,4.5,italian
Queen Italian Restaurant,40.691356,-73.991905,305.0,4.0,italian
Bistango,40.7425771,-73.9800892,685.0,4.0,italian
Regina's Grocery,40.715472,-73.991795,47.0,4.5,italian
Lena's Italian Kitchen,40.742664000000005,-73.977783,133.0,4.0,italian
Il Passatore,40.71431,-73.94216999999999,368.0,4.0,italian
Ulivo,40.7447371960713,-73.9880339428782,288.0,4.0,italian
Rocco's Italian Sausages & Philly Cheese Steaks,40.752730753346796,-73.9125879583358,152.0,4.5,italian
Tarallucci E Vino - Nomad,40.74365529999999,-73.9852171,156.0,4.0,italian
Caffe E Vino,40.68971,-73.97827,310.0,4.0,italian
Oregano,40.719016499999995,-73.9586248,385.0,4.0,italian
River Deli,40.69368,-73.99858,184.0,3.5,italian
Bar Primi,40.725639,-73.991714,602.0,3.5,italian
10 Corso Como,40.707053,-74.00278,70.0,4.0,italian
Senza Gluten,40.7290911050589,-74.0003699151971,549.0,4.0,italian
Bacaro,40.71456,-73.99154,382.0,4.0,italian
B Squared,40.761550899999996,-73.9906616,420.0,4.5,italian
Aita Trattoria,40.6712095108944,-73.95792555865971,171.0,4.0,italian
Mozzarella & Vino,40.76204,-73.97718,250.0,4.0,italian
Altesi Downtown,40.72511,-74.00333,60.0,4.0,italian
Montesacro Pinseria Brooklyn,40.71338,-73.95136,34.0,4.5,italian
Patsy's Pizzeria,40.797157,-73.93488,816.0,4.0,italian
Gran Tivoli,40.72104,-73.99783000000001,46.0,4.0,italian
Veniero's,40.729409999999994,-73.98454,1999.0,4.0,italian
Inatteso Pizzabar Casano,40.705657099999996,-74.0172056,310.0,4.0,italian
Tuscany Steakhouse,40.76546,-73.97724000000001,110.0,4.5,italian
DOC Wine Bar,40.71966,-73.96046,220.0,4.0,italian
Portale,40.74026,-73.99623000000001,12.0,4.5,italian
Rossopomodoro,40.7384763561724,-74.00209359998681,231.0,4.0,italian
Zia Maria-Little Italy,40.71861,-73.99754,114.0,4.0,italian
Bar Tano,40.671211242675795,-73.9909439086914,230.0,4.0,italian
Piccolo Angolo Restaurant,40.7378601855952,-74.0058052539825,541.0,4.0,italian
Fornino- Greenpoint,40.728949,-73.953999,201.0,4.0,italian
Go Nonna,40.74831,-73.9499,39.0,4.5,italian
Chazz Palminteri Italian Restaurant,40.756473,-73.980563,239.0,4.0,italian
Enoteca Maria,40.641999999999996,-74.07729,382.0,4.0,italian
Bistango,40.75628,-73.97144,261.0,4.0,italian
Saluggi's,40.720104,-74.003578,551.0,4.0,italian
Rosemary's,40.7347241,-73.9997973,925.0,3.5,italian
Suprema Provisions,40.7326925,-74.00361550000001,214.0,3.5,italian
La Pecora Bianca,40.75495,-73.9682718,191.0,3.5,italian
Table 87 - Brooklyn Heights,40.691219329834,-73.9973449707031,262.0,4.5,italian
La Masseria,40.760868632783996,-73.98634880286801,584.0,4.0,italian
Fragole Ristorante,40.68087,-73.99688,328.0,4.0,italian
Zia Maria-Chelsea,40.745486299999996,-73.9993392,223.0,4.0,italian
Tarallucci e Vino - East Village,40.72896,-73.98454,273.0,4.0,italian
Tramonti La Pizza,40.72667,-73.9836,121.0,4.5,italian
Taverna Di Bacco,40.72191,-73.98768000000001,262.0,4.0,italian
Frost Restaurant,40.7183867,-73.94349059999999,154.0,4.0,italian
Caffe dei Fiori,40.76935,-73.9627,75.0,4.5,italian
MAMO Restaurant,40.72186,-74.00381999999999,243.0,4.0,italian
Piccoli Trattoria,40.6650986895797,-73.9864727962952,461.0,4.5,italian
The Meatball Shop,40.771569,-73.9559804,686.0,3.5,italian
Levante,40.747640000000004,-73.94173,204.0,4.0,italian
Broccolino,40.6819311529398,-73.9762727916241,257.0,3.5,italian
Toscana 49,40.7556957079225,-73.9717184007168,228.0,4.0,italian
Roman's,40.689671000000004,-73.96953,226.0,3.5,italian
Bocce USQ,40.73671837119429,-73.9905564301636,89.0,4.0,italian
Piccolo Cafe,40.780258,-73.980115,511.0,3.5,italian
Mama Capri,40.68332,-73.99264000000001,16.0,4.5,italian
Piccola Strada,40.726620000000004,-73.99019,178.0,4.5,italian
Felidia,40.76036,-73.96512,544.0,4.0,italian
Sant Ambroeus Coffee Bar at Hanley,40.7662312782447,-73.9632149423422,25.0,4.0,italian
Bella Gioia,40.6775302,-73.9827215,203.0,4.5,italian
Cardoncello DiVino,40.74519,-73.98985,87.0,4.5,italian
Il Cortile Restaurant,40.718005,-73.99826800000001,514.0,3.5,italian
Giando on the Water,40.710766325009,-73.9692663444951,196.0,3.5,italian
Houdini Kitchen Laboratory,40.694148,-73.902337,293.0,4.0,italian
Positano Restaurant,40.6127378,-74.0339271,354.0,4.5,italian
Wolf,40.766220000000004,-73.98128,8.0,5.0,italian
Old Rose,40.7383,-74.00932,116.0,3.5,italian
Belli Osteria,40.683519983835396,-73.96690241624759,239.0,4.0,italian
Il Punto Ristorante,40.75612,-73.99467,349.0,4.0,italian
Speedy Romeo,40.71951,-73.98514,295.0,4.0,italian
Monte's Trattoria,40.72959,-74.0011,342.0,4.0,italian
Masseria Dei Vini,40.7684,-73.98558,431.0,4.0,italian
Celeste,40.78666,-73.97599,886.0,3.5,italian
Rafele Ristorante,40.7309471231405,-74.00411717790979,466.0,4.0,italian
Pepe Rosso To Go,40.72723,-74.00163,359.0,4.0,italian
Sole di Capri,40.715109999999996,-74.00758,242.0,4.0,italian
Lavagna,40.724059999999994,-73.98226,373.0,4.0,italian
Il Divo,40.768159999999995,-73.959204,50.0,4.0,italian
Bellini Seaport,40.707846488920204,-74.0013289824128,23.0,4.0,italian
Ogliastro,40.674397,-73.963448,180.0,4.0,italian
Stella 34 Trattoria,40.750381554193794,-73.9883,659.0,3.5,italian
Casa Apicii,40.7339,-73.99866999999999,141.0,4.0,italian
Angelo's Coal Oven Pizzeria,40.764920000000004,-73.97794,842.0,4.0,italian
Da Capo,40.7877696714384,-73.95383846014741,189.0,4.5,italian
Manetta's Ristorante,40.742934999999996,-73.951929,369.0,4.0,italian
Malaparte,40.73687,-74.00811999999999,305.0,4.0,italian
Il Falco,40.747659571437296,-73.94553191236591,277.0,4.5,italian
Table 87 - Gowanus,40.670664,-73.991371,305.0,4.0,italian
Sant Ambroeus,40.7752929376282,-73.9629447443084,375.0,4.0,italian
Pasta by Hudson,40.7670079145424,-73.9826598018408,88.0,4.5,italian
Da Nonna Rosa,40.672909999999995,-73.97697,332.0,4.0,italian
Bar Pitti,40.729046999999994,-74.002153,1014.0,3.5,italian
Ora di Pasta,40.764461499999996,-73.97386170000001,184.0,4.0,italian
Piccante,40.63319,-74.02741999999999,158.0,4.5,italian
Vapiano,40.7343869142235,-73.99215398487259,1202.0,3.5,italian
D'Antan,40.6772982,-73.95881999999999,25.0,4.5,italian
Osteria 106,40.79894,-73.96174,100.0,4.5,italian
Il Mulino New York - Downtown,40.729807,-73.99915899999999,536.0,4.0,italian
Patsy's Italian Restaurant,40.76553,-73.98274,880.0,4.0,italian
Sam's Place,40.749270880468,-73.977082744053,235.0,4.0,italian
Cremini's,40.674968,-73.99924200000001,8.0,5.0,italian
Feroce Ristorante,40.746340000000004,-73.99096,63.0,3.5,italian
